id	text	labels
27169:13	Ушли мы сытые и довольные с массой приятных впечатлений!	[('food quality', 'positive', 'NULL')]
27169:14	Отмечу также как человек, увлекающийся фотографией,что фотографии на фоне этого замечательного средневекового интерьера получаются просто фантастические!	[('ambience general', 'positive', 'интерьера')]
27169:15	Цвет, свет, оформление стен - всё очень сочетается.	[('ambience general', 'positive', 'Цвет'), ('ambience general', 'positive', 'свет'), ('ambience general', 'positive', 'оформление стен')]
27169:16	До сих пор остается чувство, что мы побывали в другом времени, в другом измерении.	[('ambience general', 'positive', 'NULL')]
27169:17	Всем советую!	[('restaurant general', 'positive', 'NULL')]
27375:0	Первый раз посетили с друзьями этот уютный ресторанчик месяца два назад.	[('ambience general', 'positive', 'ресторанчик')]
27375:1	Впечатляет все!	[('restaurant general', 'positive', 'Впечатляет все')]
27375:2	Вкусное пиво(особенно ячменное :) и суджук к нему в виде закуски :), атмосфера, приветливый персонал!	[('drinks quality', 'positive', 'пиво'), ('food quality', 'positive', 'суджук'), ('ambience general', 'positive', 'атмосфера'), ('service general', 'positive', 'персонал')]
27375:3	Миниатюрная девушка(по-моему, администратор ресторана)высокий профессионал своего дела: ненавязчивое обслуживание, дружелюбный подход к посетителям, внимательное отношение к клиентам.	[('service general', 'positive', 'девушка'), ('service general', 'positive', 'администратор ресторана'), ('service general', 'positive', 'обслуживание'), ('service general', 'positive', 'подход к посетителям'), ('service general', 'positive', 'отношение к клиентам')]
27375:6	Спасибо Вам большое!!!	[('restaurant general', 'positive', 'NULL')]
2747:1	"Воспользовалась акцией на myfant.ru Очень довольна, что выбрала ""Восточный Экспресс""."	"[('restaurant general', 'positive', '""Восточный Экспресс""')]"
2747:2	Идеальное место, чтобы посидеть и пообщаться в уютной обстановке людям не очень юным.	[('restaurant general', 'positive', 'место'), ('ambience general', 'positive', 'обстановке')]
2747:3	Все три раза сидели в зале для курящих - очень милые и удобные диванчики-купе.	[('ambience general', 'positive', 'диванчики-купе')]
2747:4	Хорошая вентиляция и меньше народу.	[('ambience general', 'positive', 'вентиляция')]
2747:5	Кухня и обслуживание - все очень понравилось мне и моим гостям.	[('food quality', 'positive', 'Кухня'), ('service general', 'positive', 'обслуживание')]
2747:6	Большое спасибо всем сотрудникам ресторана.	[('service general', 'positive', 'сотрудникам ресторана')]
2747:7	С удовольствием приду ещё и без акции.	[('restaurant general', 'positive', 'NULL')]
2747:8	"Из блюд, которые брала, больше всего понравился салат ""Кавказский"" - нежный с оригинальной кислинкой грейпфрута."	"[('food quality', 'positive', 'салат ""Кавказский""'), ('food quality', 'positive', 'грейпфрута')]"
2747:9	Салат с малосольным лососем, тоже был хорош Из горячего брала Дораду с овощами.	[('food quality', 'positive', 'Салат с малосольным лососем'), ('food quality', 'positive', 'Дораду с овощами')]
2747:10	Вкусно - оригинально подан овощной гарнир.	[('food quality', 'positive', 'овощной гарнир'), ('food style_options', 'positive', 'овощной гарнир')]
2747:11	Форель, запеченная с овощами с соусом из петрушки - вкусное, легкое и красиво оформленное блюдо.	[('food quality', 'positive', 'Форель, запеченная с овощами с соусом из петрушки'), ('food quality', 'positive', 'блюдо')]
2747:15	Легкое тонкое тесто, сочное мясо - прекрасно.	[('food quality', 'positive', 'тесто'), ('food quality', 'positive', 'мясо')]
2747:16	Морс - из натуральной клюквы, как домашний.	[('food quality', 'positive', 'Морс - из натуральной клюквы')]
2747:17	На десерт - брали вишневый штрудель (много вишни с шариком мороженого), горячий яблочный пирог (тоже понравился), клубнчный десерт - по-моему панакота с клубничным пюре, (нежный и вкусный)	[('food quality', 'positive', 'вишневый штрудель'), ('food quality', 'positive', 'вишни'), ('food quality', 'positive', 'мороженого'), ('food quality', 'positive', 'яблочный пирог'), ('food quality', 'positive', 'клубнчный десерт'), ('food quality', 'positive', 'панакота с клубничным пюре')]
2747:18	В общем мы отлично провели время и вкусно поели в этом уютном ресторане.	[('food quality', 'positive', 'NULL'), ('restaurant general', 'positive', 'ресторане'), ('ambience general', 'positive', 'ресторане')]
27539:1	Приятная атмосфера, живая музыка (немного громко правда показалось).	[('ambience general', 'positive', 'атмосфера'), ('ambience general', 'neutral', 'живая музыка')]
27539:2	Заказывали еще днем утку по пекински с супом (важно!), вечером наслаждались едой.	[('food quality', 'positive', 'утку по пекински с супом'), ('food quality', 'positive', 'едой')]
27539:3	Общее впечатление - отличное место, есть конечно несколько недостатков: чай зачем то принесли в самом начале (просили девушку остановиться от выполнения церемонии чаяналивания, но видимо она совсем не говорит по русски :))), порции конечо не такие огромные как обычно бывает в китайских ресторанах (особено рис - такого больше нигде не встречал:))), и суп к утке так и не принесли.	[('restaurant general', 'positive', 'место'), ('service general', 'negative', 'девушку'), ('food style_options', 'negative', 'порции'), ('food style_options', 'negative', 'суп к утке')]
27539:4	А в остальном все прекрасно: и девушка администратор (помогла нам сделать выбор блюд), уютная атмосфера, в зале не накуренно, обслуживание очень даже быстрое, официатки внимательные, еда вкусная.	[('service general', 'positive', 'девушка администратор'), ('ambience general', 'positive', 'атмосфера'), ('ambience general', 'neutral', 'зале'), ('service general', 'positive', 'обслуживание'), ('service general', 'positive', 'официатки'), ('food quality', 'positive', 'еда')]
27539:5	"В целом приличный китайский ресторан, еда конечно чуть дороже, чем скажем в ""Харбине"", но ресторан того стоит."	[('restaurant prices', 'neutral', 'китайский ресторан'), ('restaurant general', 'positive', 'китайский ресторан')]
27539:6	Можно его рекомендовать к посещению в следующий раз.	[('restaurant general', 'positive', 'NULL')]
27539:7	Спасибо.	[('restaurant general', 'positive', 'NULL')]
27569:2	Всё очень понравилось - и кухня, и обслуживание, и обстановка. этот ресторан сразу стал любимым, поэтому время от времени туда заглядываем.	[('food quality', 'positive', 'кухня'), ('service general', 'positive', 'обслуживание'), ('ambience general', 'positive', 'обстановка'), ('restaurant general', 'positive', 'ресторан')]
27569:6	Готовят в Арагви очень вкусно, ждать еду приходится недолго.	[('service general', 'positive', 'NULL'), ('food quality', 'positive', 'еду')]
27569:7	Заказывали зелень с овощами, так там принесли этогго добра целую корзинку.))	[('food quality', 'positive', 'зелень с овощами')]
27569:8	шашлык на любителя- кому-то нравится из телятины, кому-то из свинины.	[('food quality', 'neutral', 'шашлык')]
27569:9	Очень вкусные чебуреки!	[('food quality', 'positive', 'чебуреки')]
27569:10	десертов немного, но тоже очень вкусные.	[('food quality', 'positive', 'десертов')]
27569:11	Пробовали лёгкий десерт и печёную грушу. жаль,что нет грузинских вин... но их нигде нет.	[('drinks style_options', 'negative', 'грузинских вин')]
27569:12	Музыка в ресторане негромкая, обстановка располагает к общению.	[('ambience general', 'positive', 'Музыка'), ('ambience general', 'positive', 'обстановка')]
27569:13	Так что если нужно спокойное, приятное место, где можно вкусно и недорого поесть, Арагви - самый лучший вариант!приходите, не пожалеете!	[('food quality', 'positive', 'NULL'), ('restaurant prices', 'positive', 'Арагви'), ('restaurant general', 'positive', 'Арагви')]
27620:0	Я читала негативные отзывы об этом ресторане, но уж очень мне понравился интерьер, поэтому сочла их преувеличенными.	[('ambience general', 'positive', 'интерьер')]
27620:1	Я Вам скажу, теперь уже на собственном опыте, обслуживание как таковое там просто отсутствует.	[('service general', 'negative', 'обслуживание')]
27620:2	Заказ долго не принимали, в огромном зале было занято три столика (!)	[('service general', 'negative', 'NULL')]
27620:3	Далее, ждем напитки.	[('service general', 'negative', 'NULL')]
27620:4	Один сок принесли, а вот апельсинового сока не оказалось (!), официант уточнила на какой заменить и ушла.	[('food style_options', 'negative', 'апельсинового сока'), ('service general', 'negative', 'официант')]
27620:5	Ждем минут 10-15 напиток не несут.	[('service general', 'negative', 'NULL')]
27620:6	Только после того, как мы подошли к бару, и напомнили о себе сок принесли.	[('service general', 'negative', 'NULL')]
27620:8	На столе нет ни салфеток, ни специй, их просто не принесли..	[('service general', 'negative', 'NULL')]
27620:10	Еда не понравилась.	[('food quality', 'negative', 'Еда')]
27620:11	Несоответствие цены и качества.	[('food prices', 'negative', 'NULL')]
27620:12	Все симпатично, но не очень вкусно.	[('food style_options', 'positive', 'NULL'), ('food quality', 'negative', 'NULL')]
27620:13	Понравился только кофе.	[('drinks quality', 'positive', 'кофе')]
27620:14	Пирожных указанных в меню не было.	[('food style_options', 'negative', 'Пирожных')]
27620:15	Ушли разочарованными, потеряли часа 1.5-2, но удовольствия не получили.	[('restaurant general', 'negative', 'NULL')]
27629:4	Официантка, как будто под легкими наркотиками слушала не внимательно и не чего не записывала, в результате после 25 минутного ожидания принесли не то блюдо, которое заказывали.	[('service general', 'negative', 'Официантка')]
27629:5	Отказались.	[('service general', 'negative', 'NULL')]
27629:6	Время было позднее много есть мы не могли , но сказав 3 блюда китайской кухни и 2 японской мы не нашли не одного действительно вкусного.	[('food quality', 'negative', 'блюда китайской кухни')]
27629:7	Кухня претензионная и не вкусная.	[('food quality', 'negative', 'Кухня')]
27629:8	Кроме того в счет уже включены чаевые, а это 10 % , за такое обслуживание я не дала и 2 х..	[('service general', 'negative', 'обслуживание')]
27629:9	Из положительного только интерьер.	[('ambience general', 'positive', 'интерьер')]
27629:10	Но очень не удобная мебель.	[('ambience general', 'negative', 'мебель')]
27629:11	В общем, в это заведение мы больше не пойдем.	[('restaurant general', 'negative', 'заведение')]
27816:0	Нам понравилось абсолютно все!!!	[('restaurant general', 'positive', 'NULL')]
27816:1	Очень хороший ресторан.	[('restaurant general', 'positive', 'ресторан')]
27816:2	Прекрасное банкетное меню, хорошая кухня и очень демократичные цены.	[('food style_options', 'positive', 'банкетное меню'), ('food quality', 'positive', 'кухня'), ('food prices', 'positive', 'кухня')]
27816:3	Вкусный шашлык, хороший ассортимент блюд.	[('food quality', 'positive', 'шашлык'), ('food style_options', 'positive', 'ассортимент блюд')]
27816:5	Было очень весело!	[('ambience general', 'positive', 'NULL')]
27816:6	Атмосфера позитивная домашняя, потому что уютная обстановка и приветливый персонал.	[('ambience general', 'positive', 'Атмосфера'), ('ambience general', 'positive', 'обстановка'), ('service general', 'positive', 'персонал')]
27816:7	Интересная развлекательная программа и живая музыка на высшем уровне.	[('ambience general', 'positive', 'развлекательная программа'), ('ambience general', 'positive', 'живая музыка')]
27816:8	Спасибо Вам большое!!!	[('restaurant general', 'positive', 'NULL')]
27816:9	Отметили у вас новый год теперь будем заходить почаще.	[('restaurant general', 'positive', 'NULL')]
27816:11	Все было как и в новый год на высшем уровне а музыканты не дали скучать.	[('restaurant general', 'positive', 'NULL'), ('ambience general', 'positive', 'музыканты')]
27816:12	Хороший кальян по приемлемым ценам.	[('restaurant miscellaneous', 'positive', 'кальян')]
27816:13	Ставлю 5 из 5 и всем рекомендую для отдыха с друзьями и семьей.	[('restaurant general', 'positive', 'NULL')]
27841:1	Сразу было очарована обслуживающим персоналом: встречают так, как будто ждали именно тебя и очень рады визиту.	[('service general', 'positive', 'обслуживающим персоналом')]
27841:2	Кофе вкусное, тортики отменные.	[('food quality', 'positive', 'Кофе'), ('food quality', 'positive', 'тортики')]
27841:4	Выбор пива небольшой, но это нормально все-таки это больше кондитерская...	[('drinks style_options', 'neutral', 'пива')]
27841:5	Хотя все нашли себе напиток по вкусу, есть и Тиммерманс и Невское.	[('drinks style_options', 'positive', 'напиток'), ('drinks style_options', 'positive', 'Тиммерманс'), ('drinks style_options', 'positive', 'Невское')]
27841:6	Очень понравились закусочки: и жаренные крылышки, и особенно кальмары.	[('food quality', 'positive', 'закусочки'), ('food quality', 'positive', 'жаренные крылышки'), ('food quality', 'positive', 'кальмары')]
27841:8	Правда без соуса, в меню мы соуса тоже не обнаружили, но приветливая девушка-официантка на наш вопрос о соусе, предложила 2 вида и сразу же принесла.	[('food style_options', 'negative', 'соуса'), ('service general', 'positive', 'девушка-официантка')]
27841:9	Интерьер неплохой, жалко только, что диванчики и плазменная панель только в зале для некурящих.	[('ambience general', 'neutral', 'Интерьер')]
27841:10	Обслуживание на 10, все вовремя, мило и с улыбкой.	[('service general', 'positive', 'Обслуживание')]
27841:11	Отлично, что появилось такое приятное местечко в нашем районе.	[('restaurant general', 'positive', 'местечко')]
280:2	Первое, что бросилось в глаза - вежливый персонал.	[('service general', 'positive', 'персонал')]
280:3	С улыбкой открыли дверь, предложили оставить пальто, быстро принесли меню и также быстро подошли уже спросить заказ, как только я выбрала для себя желаемое (и как они только поняли?).	[('service general', 'positive', 'NULL')]
280:4	Интерьер ресторана выполнен в приятных светлых тонах, есть удобные (интересные) столики возле стен, Но вот места в центре ресторана немного разочаровывают, т.к. они весьма неуютные.	[('ambience general', 'positive', 'Интерьер'), ('ambience general', 'positive', 'столики'), ('ambience general', 'negative', 'места в центре ресторана')]
280:5	Заказ принесли очень быстро и приготовлено все было качественно и вкусно.	[('food quality', 'positive', 'NULL'), ('service general', 'positive', 'NULL')]
280:6	Порции средние, блюда хорошо оформлены.	[('food style_options', 'neutral', 'Порции'), ('food style_options', 'positive', 'блюда')]
280:7	Так что от ресторана остались только хорошие впечатления.	[('restaurant general', 'positive', 'ресторана')]
280:8	Спасибо ресторану La Fabrik за приятный вечер!)	[('restaurant general', 'positive', 'ресторану La Fabrik')]
28083:1	Впечатления остались самые замечательные.	[('restaurant general', 'positive', 'NULL')]
28083:4	Я сама в паулайнере была не в первый раз, и всегда тут хорошее обслуживание и вкусная кухня.	[('service general', 'positive', 'обслуживание'), ('food quality', 'positive', 'кухня')]
28083:5	Про пиво вообще говорить нечего, оно выше всех похвал!	[('drinks quality', 'positive', 'пиво')]
28083:6	Да, еще по поводу столиков...у нас никогда не возникало проблем с его заказом...	[('service general', 'neutral', 'NULL')]
28083:8	Персонал вежливый, никто нам не хамил и не обсчитывал.	[('service general', 'positive', 'Персонал')]
28083:9	Обслуживала наш столик девушка Мария, еще раз хочется сказать ей большое спасибо!	[('service general', 'positive', 'девушка')]
28083:10	Очень приветливая девушка!	[('service general', 'positive', 'девушка')]
28083:11	У нас на столе никогда не было больше 2 окрков в пепельнице, с такой частотой она их меняла.	[('service general', 'positive', 'NULL')]
28083:12	Была очень приветлива, посоянно к нам подходила, уточняла не нужно ли чего-нибудь еще.	[('service general', 'positive', 'NULL')]
28083:13	И в то же время это не выглядело как-то навязчиво.	[('service general', 'positive', 'NULL')]
28083:14	Горячее принесли через 15 минут после заказа, мы даже и не ожидали такой оперативности!	[('service general', 'positive', 'NULL')]
28083:15	В общем, впечатления остались самые положительные! (это впрочем, как всегда!)	[('restaurant general', 'positive', 'NULL')]
28083:16	Обязательно будем приходить сюда ещеи еще!	[('restaurant general', 'positive', 'NULL')]
28112:1	Вчера побывал в нем в очередной раз и понял: если хочешь беспройгрышный вариант нужно идти сюда.	[('restaurant general', 'positive', 'NULL')]
28112:3	Что меня удивляет в этом,так это то,что кухня (качество)не меняется уже 8!!!лет.	[('food quality', 'positive', 'кухня')]
28112:4	Это дорогого стоит.	[('restaurant general', 'positive', 'NULL')]
28112:5	Порции большие и очень сытные.	[('food style_options', 'positive', 'Порции')]
28112:6	Качество мяса превосходно.	[('food quality', 'positive', 'Качество мяса')]
28112:7	Готовят быстро но КАЧЕСТВЕННО!	[('food quality', 'positive', 'NULL')]
28112:8	В общем 5 по еде.	[('food quality', 'positive', 'еде')]
28112:10	В целом мне он нравится.	[('ambience general', 'positive', 'NULL')]
28112:11	Довольно стильно,тона очень хороши подобраны.	[('ambience general', 'positive', 'NULL')]
28112:12	Единственное,я бы все же завесил большие окна,выходящие на Некрасова,какой-нить полупрозрачной тюлью.	[('ambience general', 'neutral', 'большие окна')]
28112:13	Большие проемы окон смотрятся немного голо.	[('ambience general', 'negative', 'проемы окон')]
28112:14	Обслуживанию я бы поставил 4-ку.	[('service general', 'positive', 'Обслуживанию')]
28112:15	Все хорошо,быстро,но видно что официанты не профи.	[('service general', 'neutral', 'официанты')]
28112:16	Меня лично это не напрягает.	[('service general', 'neutral', 'NULL')]
28112:17	Поразило то,что после КАЖДОГО посетителя меняется белоснежная скатерть на столе,даже если она абсолютно чистая.	[('service general', 'positive', 'NULL')]
28112:18	Мне было приятно это видеть.	[('service general', 'positive', 'NULL')]
28112:19	В общем рекомендую.	[('restaurant general', 'positive', 'NULL')]
28112:20	И поесть можно,и поговорить (музыка очень приятная и негромкая) и даму привести и день рождения отметить.	[('ambience general', 'positive', 'музыка')]
28112:21	Ходил и ходить буду.	[('restaurant general', 'positive', 'NULL')]
28258:1	Первым нас встретил парковщик, помог припарковаться и даже открыл двери и вежливо нас поприветствовал.	[('service general', 'positive', 'парковщик')]
28258:2	Интерьер ресторана мне нравится, я люблю такой дизайн.	[('ambience general', 'positive', 'Интерьер'), ('ambience general', 'positive', 'дизайн')]
28258:3	Все просто и со вкусом, много интересных мелочей.	[('ambience general', 'positive', 'NULL')]
28258:4	Нас обслуживала приятная девушка.	[('service general', 'positive', 'девушка')]
28258:6	Она была внимательна и ненавязчива и помогла мне с выбором пасты, подробно рассказав состав и способ приготовления блюда.	[('service general', 'positive', 'NULL')]
28258:7	Меню ресторана большое в виде журнала, есть все что угодно....вареники, суши, вок, пасты и т.д.	[('food style_options', 'positive', 'Меню')]
28258:8	Дизайн меню интересный, дизайнеры молодцы!	[('restaurant miscellaneous', 'positive', 'Дизайн меню')]
28258:10	Суп был вкусный, но паста была просто божественна.	[('food quality', 'positive', 'Суп'), ('food quality', 'positive', 'паста')]
28258:11	Много соуса, мягкое мясо утки.	[('food quality', 'positive', 'соуса'), ('food quality', 'positive', 'мясо утки')]
28258:12	Пастой я была очень довольна)))	[('food quality', 'positive', 'Пастой')]
28258:14	Нам все очень понравилось.	[('food quality', 'positive', 'NULL')]
28258:15	От визита мы получили положительные эмоции...поболтали и вкусно поели!	[('restaurant general', 'positive', 'NULL'), ('food quality', 'positive', 'NULL')]
28258:16	Будем приезжать еще в этот ресторан.	[('restaurant general', 'positive', 'ресторан')]
28258:17	Спасибо поварам и персоналу за хорошие эмоции!	[('food quality', 'positive', 'поварам'), ('service general', 'positive', 'персоналу')]
28275:1	Немного попридираться, наверное, можно - но в целом никаких особенных нареканий.	[('restaurant general', 'neutral', 'NULL')]
28275:2	Очень вежливые официантки, встречающие всех гостей сразу у входа.	[('service general', 'positive', 'официантки')]
28275:4	Приятный, располагающий интерьер, удобные диванчики.	[('ambience general', 'positive', 'интерьер'), ('ambience general', 'positive', 'диванчики')]
28275:5	Возможно, слишком мягко-утопающие, но для расслабленного вечера в приятной компании - самое то.	[('ambience general', 'neutral', 'NULL')]
28275:6	Девушка, которая обслуживала наш столик (не знаю, как зовут, к сожалению) - внимательна и предупредительна, с удовольствием отвечала на все наши вопросы.	[('service general', 'positive', 'Девушка')]
28275:7	Грязная посуда на столе не задерживалась, о приборах напоминать не приходилось, пепельница менялась в лет.	[('service general', 'positive', 'NULL')]
28275:8	Потрясающе вкусные фирменные роллы, неожиданно (для японского ресторана) большие порции горячего.	[('food quality', 'positive', 'роллы'), ('food style_options', 'positive', 'порции горячего')]
28275:9	К кухне - никаких претензий; возможно, горячее можно было бы и чуть побыстрее - но мы не торопились и в плавное течение вечера небольшая задержка в принципе вписывалась.	[('service general', 'neutral', 'NULL'), ('food quality', 'neutral', 'кухне')]
28275:10	В целом - впечатления только положительные, думаю придем еще - тем более, что живем недалеко.	[('restaurant general', 'positive', 'NULL')]
28585:2	Увидели рекламу данного ресторана в ресторанном дворике и решили попробовать ...и не пожалели!!!(	[('restaurant general', 'positive', 'ресторана')]
28585:5	проводила за столик у окна(вид чудесный),подали меню.	[('service general', 'positive', 'NULL'), ('location general', 'positive', 'вид')]
28585:6	Блюд в меню не много но выбрать есть из чего!	[('food style_options', 'neutral', 'Блюд')]
28585:8	Напитки нам принесли быстро, после сразу же салаты и горячее.	[('service general', 'positive', 'NULL')]
28585:9	Всё было очень вкусно и красиво!	[('food quality', 'positive', 'NULL'), ('food style_options', 'positive', 'NULL')]
28585:10	Атмосфера потрясающая: мебель, приборы, посуда, вид из окна, свечи, обслуживание!	[('ambience general', 'positive', 'Атмосфера'), ('ambience general', 'positive', 'мебель'), ('food style_options', 'positive', 'приборы'), ('food style_options', 'positive', 'посуда'), ('location general', 'positive', 'вид из окна'), ('ambience general', 'positive', 'свечи'), ('service general', 'positive', 'обслуживание')]
28585:11	В общем нам с супругой ОЧЕНЬ всё понравилось!	[('restaurant general', 'positive', 'NULL')]
28585:12	Придём ещё к Вам и посоветуем своим друзьям!!!	[('restaurant general', 'positive', 'NULL')]
28612:0	Ресторан замечательный!	[('restaurant general', 'positive', 'Ресторан')]
28612:1	Очень приятный и вежливый персонал, уже на входе встречают, складывается ощущение, что давно ждали в гости.	[('service general', 'positive', 'персонал')]
28612:2	Большой выбор блюд, готовят отлично и быстро.	[('food style_options', 'positive', 'выбор блюд'), ('food quality', 'positive', 'блюд')]
28612:3	Порции большие - то, что осталось упаковывают с собой.	[('food quality', 'positive', 'Порции'), ('service general', 'positive', 'NULL')]
28612:4	Очень понравилось, что звучит тихая и спокойная музыка, очень расслабляющая обстановка.	[('ambience general', 'positive', 'музыка'), ('ambience general', 'positive', 'обстановка')]
28612:5	Потрясающий интерьер, словно попадаешь в сказку.	[('ambience general', 'positive', 'интерьер')]
28612:6	Вечер запоминлся надолго.	[('restaurant general', 'positive', 'NULL')]
28612:7	Спасибо!	[('restaurant general', 'positive', 'NULL')]
28710:0	Отличное место!	[('restaurant general', 'positive', 'место')]
28710:4	Могу сказать,что это был замечательный вечер, респект шеф-повару!!	[('food quality', 'positive', 'шеф-повару')]
28710:5	Все было невероятно вкусно и оригинально!	[('food quality', 'positive', 'NULL')]
28710:6	Интерьер,конечно, поражает сразу, уже на улице все очень мило хорошенькая елочка и туи,фонарики новогоднее настроение, внутри уютно и шикарно,мягкие диваны,свечи, белый рояль.	[('ambience general', 'positive', 'Интерьер'), ('ambience general', 'positive', 'елочка'), ('ambience general', 'positive', 'туи'), ('ambience general', 'positive', 'фонарики'), ('ambience general', 'positive', 'диваны'), ('ambience general', 'positive', 'свечи'), ('ambience general', 'positive', 'белый рояль')]
28710:7	Для нашего случая это просто 100%попадание, еще в этот вечер была живая музыка, пианистка играла за белым роялем.	[('ambience general', 'positive', 'живая музыка'), ('ambience general', 'positive', 'пианистка')]
28710:9	Персонал могу сказать меня тоже порадовал, на входе нас встретила улыбающаяся хостесс уже сразу впечатление положительное и до конца вечера оно таким и осталось!	[('service general', 'positive', 'Персонал'), ('service general', 'positive', 'хостесс')]
28710:10	Официанты тоже очень внимательные и вежливые, не могу вспомнить момента, когда бы нам что-то не понравилось!	[('service general', 'positive', 'Официанты')]
28710:11	В общем отличный ресторан, всем рекомендую и с удовольствием вернусь туда сам.	[('restaurant general', 'positive', 'ресторан')]
28710:12	Спасибо!	[('restaurant general', 'positive', 'NULL')]
29298:0	В целом, мне и моим друзьям очень нравится этот ресторан, обслуживание там неплохое, официанты и администраторы всегда стараются помочь.	[('restaurant general', 'positive', 'ресторан'), ('service general', 'neutral', 'обслуживание'), ('service general', 'positive', 'официанты'), ('service general', 'positive', 'администраторы')]
29298:2	Очень радует то, что по вечерам, где-то с 9 часов, играет живая музыка, можно потанцевать и прекрасно провести время.	[('ambience general', 'positive', 'живая музыка')]
29298:3	Публика достойная, цены умеренные, собственная пивоварня производит отменное пшеничное и ячменное пиво, закуски тоже очень неплохие, вкусная сырная и мясная тарелка, отличные молочные и алкогольные коктейли.	[('food prices', 'neutral', 'NULL'), ('ambience general', 'neutral', 'Публика'), ('drinks quality', 'positive', 'пивоварня'), ('drinks quality', 'positive', 'пшеничное и ячменное пиво'), ('food quality', 'positive', 'закуски'), ('food quality', 'positive', 'сырная и мясная тарелка'), ('drinks quality', 'positive', 'молочные и алкогольные коктейли')]
29298:4	В целом, очень хорошее, достойное заведение, правда огорчает то, что столики на четверг, пятницу и выходные надо бронировать где-то за 3 недели.	[('restaurant general', 'positive', 'заведение')]
29298:5	Но все равно, рекомендую посетить этот ресторан, не пожалеете!	[('restaurant general', 'positive', 'ресторан')]
29321:2	Первое , что понравилось при входе в ресторан..нас проводили, сразу узнали, что я заказала столик.	[('service general', 'positive', 'NULL')]
29321:3	Второй этаж просто рай какой-то=)	[('ambience general', 'positive', 'Второй этаж')]
29321:4	Очень красивый интерьер, такой нежный и уютный.	[('ambience general', 'positive', 'интерьер')]
29321:6	Далее что...меню разнообразное, на любой вкус, но при детальном рассмотрении в итоге остановилась на рыбе, потому как лично мне больше ничего не приглянулось (пиццу покушать можно в других более специализированных местах, паста...ну это я и дома сделаю, суп..не для праздника).	[('food style_options', 'positive', 'меню')]
29321:7	Цены на вино просто бешенные..хотя, может для такого ресторана это и нормально, но вот в соотношении с едой мне показалось дорого!	[('drinks prices', 'negative', 'вино')]
29321:8	В общем в целом кухня приближена к итальянской, но вот чего-то супер фееричного я не увидела, поэтому только 8.	[('food quality', 'neutral', 'кухня')]
29321:9	Что касаемо обслуживания...то тут я хочу сказать, что претензий особы Читать дальшех нет, тарелки убирались вовремя, но и заинтересованности в нас особо у девушек не было.	[('service general', 'neutral', 'обслуживания'), ('service general', 'neutral', 'девушек')]
29321:10	Народу было не так уж и много( за соседним столиком сидела одна тоже большая компания), так что вполне можно было бы порасторопнее и поживее.	[('service general', 'negative', 'NULL')]
29321:11	Мы сидели в семером, оставили пять тысяч, а вот какого-то удовлетворения от обслуживания и приема не получили, хотя все было вкусно, красиво подано и украшено.	[('food style_options', 'positive', 'NULL'), ('food quality', 'positive', 'NULL'), ('service general', 'neutral', 'обслуживания'), ('service general', 'neutral', 'приема')]
29321:12	За обслуживание только 6.	[('service general', 'negative', 'обслуживание')]
29350:1	В ресторане очень вкусная еда, в частности- суши, роллы, свинной шашлык,теплый мексиканский салат(рекомендую)!!! 2.	[('food quality', 'positive', 'еда'), ('food quality', 'positive', 'суши'), ('food quality', 'positive', 'роллы'), ('food quality', 'positive', 'свинной шашлык'), ('food quality', 'positive', 'теплый мексиканский салат')]
29350:2	Слегка не уютно, от большого пространства и не много прохладно(зимой), но летом - это супер виды из окна!!! 3.	[('ambience general', 'negative', 'большого пространства'), ('location general', 'positive', 'виды из окна')]
29350:3	Сервис, на мой взгляд очень хороший, начиная от встречи гостя до проводов.	[('service general', 'positive', 'Сервис'), ('service general', 'positive', 'встречи гостя'), ('service general', 'positive', 'проводов')]
29350:4	Персонал очень вежливый (особенно официантка Анастасия),приветливый и хорошо знает состав блюд, что не мало важно.	[('service general', 'positive', 'Персонал'), ('service general', 'positive', 'официантка')]
29350:5	В целом очень приятное впечатление!!!	[('restaurant general', 'positive', 'NULL')]
29350:6	Всем рекомендую!!	[('restaurant general', 'positive', 'NULL')]
29383:3	Интерьер оставляет желать лучшего, но может быть для такого завидения это нормально.	[('ambience general', 'neutral', 'Интерьер')]
29383:4	Ужасно накурено, незнаю как у них на счет кондиционеров, это учесть что в ресторане есть детская комната и детское меню.	[('ambience general', 'negative', 'кондиционеров')]
29383:5	Надо хотя бы сделать для курящих отдельную зону что-ли.	[('ambience general', 'negative', 'NULL')]
29383:6	Очень понравился салат Дор-брю(помидоры, огурцы, перец,свежие сырые шампиньоны, сыр Дор-брю, масло), Фирменное блюдо колбаски к пиву, которые при подаче поджигают, если честно, думала что фирменное блюдо должно быть посолиднее.	[('food quality', 'positive', 'салат Дор-брю'), ('food quality', 'positive', 'Фирменное блюдо колбаски к пиву')]
29383:7	Горячее неплохое, но нагриль было непохоже.	[('food quality', 'neutral', 'Горячее')]
29383:8	Громко играет музыка поэтому офицанток незваться и неслышат иногда блюда для заказа, сидишь ждешь 50 мин, а оказывается оно не заказано ждешь еще 50 мин (так написано вменю время приготовления 40-50 мин).	[('ambience general', 'negative', 'музыка'), ('service general', 'negative', 'офицанток')]
