id	text	labels
g187147-d783786-r234074304:3	Quelques-uns ont vu leur souris d'agneau pas bien cuite donc 2 bouteilles de rouges nous ont été offertes en compensation.	"[('food quality', 'negative', ""souris d'agneau""), ('service general', 'positive', 'NULL')]"
g187147-d783786-r234074304:4	Moi j'ai pris un filet de boeuf sauce aux morilles, c'était tout à fait délicieux et cuit comme il le fallait, parfait.	[('food quality', 'positive', 'filet de boeuf sauce aux morilles')]
g187147-d783786-r234074304:5	Les frites maison sont un régal également.	[('food quality', 'positive', 'frites')]
g187147-d783786-r234074304:6	Aussi je vous conseille de gouter le mojito, un grand verre pour 5€, super bon.	[('drinks quality', 'positive', 'mojito'), ('drinks prices', 'positive', 'mojito')]
g187147-d783786-r234074304:7	Nous sommes venus un samedi soir, le restaurant était plein, même sur la terrasse, donc un conseil : réservez à l'avance !	[('restaurant miscellaneous', 'neutral', 'restaurant')]
g187147-d783786-r234074304:8	Pour la plupart d'entre nous, nous avons trouvé notre QG du quai de seine !	[('restaurant general', 'positive', 'NULL')]
g187147-d786001-r274077961:0	Un restaurant accueillant, le chef et ses collaborateurs sont très sympas et souriants.	[('ambience general', 'positive', 'restaurant'), ('service general', 'positive', 'chef'), ('service general', 'positive', 'ses collaborateurs')]
g187147-d786001-r274077961:1	L'ambiance y est décontractée et cosy à la fois...	[('ambience general', 'positive', 'ambiance')]
g187147-d786001-r274077961:2	Si j'avais habité le quartier, il y aurait eu de fortes chances pour que j'en fasse ma cantine du soir.	[('restaurant general', 'positive', 'NULL')]
g187147-d786001-r274077961:3	Une cuisine de bistrot mais très soigneuse, certains plats traditionnels sont excellemment revisités.	[('food quality', 'positive', 'cuisine'), ('food quality', 'positive', 'plats traditionnels')]
g187147-d786001-r274077961:4	Le pot au feu aux joues de boeuf est à tomber par terre!	[('food quality', 'positive', 'pot au feu aux joues de boeuf')]
g187147-d786001-r274077961:5	Délicieux au palais , ils sont aussi très agréables à la vue.	[('food quality', 'positive', 'NULL'), ('food style_options', 'positive', 'NULL')]
g187147-d786001-r274077961:6	Bravo!	[('restaurant general', 'positive', 'NULL')]
g187147-d786149-r239880232:0	L'endroit est sale, la nourriture industrielle et de très mauvaise qualité, le personnel peu aimable, rien dans ce restaurant n'est acceptable.	[('restaurant miscellaneous', 'negative', 'endroit'), ('food quality', 'negative', 'nourriture'), ('service general', 'negative', 'personnel'), ('restaurant general', 'negative', 'restaurant')]
g187147-d786149-r239880232:1	A fuir.	[('restaurant general', 'negative', 'NULL')]
g187147-d789100-r275092629:0	Nous sommes allé, avec ma copine et des amies, l'accueil est chaleureux, le cadre très sympa.	[('service general', 'positive', 'accueil'), ('ambience general', 'positive', 'cadre')]
g187147-d789100-r275092629:1	Les couscous et tajines sont délicieux accompagné d'un bon vin rouge marocain de la sympathies du personnel et du thé à la menthe, une soirée très agréable.	[('food quality', 'positive', 'couscous'), ('food quality', 'positive', 'tajines'), ('drinks quality', 'positive', 'vin rouge marocain'), ('service general', 'positive', 'personnel'), ('drinks quality', 'positive', 'thé à la menthe'), ('restaurant general', 'positive', 'NULL')]
g187147-d789100-r275092629:2	Un rapport qualité prix correct.	[('restaurant prices', 'neutral', 'NULL'), ('restaurant general', 'neutral', 'NULL')]
g187147-d7910212-r273306333:1	Cuisine bonne mais rien d'extraordinaire, lotte, pintade...	[('food quality', 'neutral', 'Cuisine')]
g187147-d7910212-r273306333:2	Un menu enfant avec un seul choix de plat et pas possible d'avoir autre chose, nous avons dû commander la pintade beaucoup trop copieuse pour un enfant de 8 ans qui nou sa été compté en plat adulte à 25 euros !	[('food style_options', 'negative', 'menu enfant'), ('food style_options', 'negative', 'pintade'), ('food prices', 'negative', 'pintade')]
g187147-d7910212-r273306333:3	Une très chère volaille !	[('food prices', 'negative', 'volaille')]
g187147-d7910212-r273306333:5	Bref 140 euros à 3 avec 2 verres de vin et une limonade, c'est trop pour un déjeuner très simple.	[('restaurant prices', 'negative', 'déjeuner')]
g187147-d7910212-r273306333:6	Service moyen avec un jeune homme dont, à mon avis ce n'est pas le métier.	[('service general', 'negative', 'Service'), ('service general', 'negative', 'jeune homme')]
g187147-d7910212-r273306333:7	Le patron breton est, lui, sympa !	[('service general', 'positive', 'patron')]
g187147-d793191-r257724950:0	Très conviviale, c'est plus qu'un restaurant,on se sent en famille.Un	[('ambience general', 'positive', 'NULL')]
g187147-d793191-r257724950:1	repas et un vin irréprochable, service impeccable.	[('service general', 'positive', 'service'), ('food quality', 'positive', 'repas'), ('drinks quality', 'positive', 'vin')]
g187147-d793296-r180039349:0	Malgré la bonne volonté de la serveuse, on sent l'endroit assez mal organisé.	[('service general', 'positive', 'serveuse'), ('service general', 'negative', 'endroit')]
g187147-d793296-r180039349:1	En effet , entre les plats qui arrivent en retard et ceux qui ne sont pas cuits comme demandé, c'est un peu agaçant.	[('service general', 'negative', 'NULL'), ('food quality', 'negative', 'plats')]
g187147-d793296-r180039349:2	Les produits sont bons et de bonne qualité cependant et l'endroit, même si un peu sombre à mon goût, n'est pas désagréable.	[('food quality', 'positive', 'produits'), ('ambience general', 'positive', 'endroit')]
g187147-d793296-r180039349:3	A améliorer pour que cela devienne une vraie bonne adresse !	[('restaurant general', 'negative', 'adresse')]
g187147-d795288-r194158635:0	Nous avons beaucoup fréquenté ce petit restaurant , mais là il a beaucoup baissé ...	[('restaurant general', 'negative', 'restaurant')]
g187147-d795288-r194158635:1	On repart avec une faim de loup car les assiettes sont minuscules, et l addition ..., très salée ...	[('restaurant prices', 'negative', 'NULL'), ('food style_options', 'negative', 'assiettes')]
g187147-d795288-r194158635:3	A éviter si on tient à son porte monnaie...!	[('restaurant prices', 'negative', 'NULL')]
g187147-d796790-r259054204:0	Bel endroit certes et c'est tout ce que je pourrai écrire de positif.	[('restaurant miscellaneous', 'positive', 'endroit'), ('restaurant general', 'negative', 'endroit')]
g187147-d796790-r259054204:1	Un service inexistant et totalement désordonné ; un patron qui passe plus de temps à discuter avec ses amis en plein milieu de la salle de restaurant plutot que de faire son travail.	[('service general', 'negative', 'service'), ('service general', 'negative', 'patron')]
g187147-d796790-r259054204:2	Une ambiance qui se veut bobo / parisienne mais alors plutot sur le déclin vu le panel (âgé) de la salle.	[('ambience general', 'negative', 'ambiance')]
g187147-d796790-r259054204:3	Quant à la nourriture, elle est horrible.	[('food quality', 'negative', 'nourriture')]
g187147-d796790-r259054204:4	A éviter absolument .	[('restaurant general', 'negative', 'NULL')]
g187147-d7972483-r271185057:0	Un excellent repas mélangeant saveur américaines et savoir faire français de l'entrée jusqu'au dessert.	[('food quality', 'positive', 'repas'), ('food style_options', 'positive', 'repas')]
g187147-d7972483-r271185057:1	Nous étions 5 et avons gouté 2 entrées, 5 plats et 4 desserts, tous excellents et très bien préparés, particulièrement les entrées.	[('food quality', 'positive', 'entrées'), ('food quality', 'positive', 'plats'), ('food quality', 'positive', 'desserts')]
g187147-d7972483-r271185057:2	L'ambiance est chaleureuse et originale et le service sans fausses notes et amical est de plus assez rapide.La sélection des vins est en accord avec la carte et le prix avec la votre ;).	[('ambience general', 'positive', 'ambiance'), ('service general', 'positive', 'service'), ('drinks style_options', 'positive', 'vins'), ('restaurant prices', 'positive', 'NULL')]
g187147-d798971-r246183177:0	A recommander, plats excellents, qualité irréprochable, rapport qualité/prix intéressant.	[('food quality', 'positive', 'plats'), ('restaurant prices', 'positive', 'NULL'), ('restaurant general', 'positive', 'NULL')]
g187147-d798971-r246183177:1	Notre choix, magret de canard, délicieux, cassoulet, excellent et côtes d'agneau à se lécher les babines.	"[('food quality', 'positive', 'magret de canard'), ('food quality', 'positive', ""côtes d'agneau""), ('food quality', 'positive', 'cassoulet')]"
g187147-d798971-r246183177:2	Les desserts ne sont pas en reste, charlotte au choco, pain perdu et café gourmand.	[('food quality', 'positive', 'desserts')]
g187147-d798971-r246183177:3	Personnel hyper sympa et de bon conseil.	[('service general', 'positive', 'Personnel')]
g187147-d798971-r246183177:4	Nous y reviendrons !!	[('restaurant general', 'positive', 'NULL')]
g187147-d799578-r31693043:0	"L'intérieur est sympathique, l'ambiance chaleureuse, le service ""à la bonne franquette""."	[('ambience general', 'positive', 'intérieur'), ('ambience general', 'positive', 'ambiance'), ('service general', 'neutral', 'service')]
g187147-d799578-r31693043:1	Un rapport qualité-prix correct pour le quartier .	[('restaurant prices', 'neutral', 'NULL'), ('restaurant general', 'neutral', 'NULL')]
g187147-d799578-r31693043:2	En revanche, les plats que nous avons commandés n'avaient franchement rien d'exceptionnel : légumes pas assez cuits, une souris d'agneau servie en grosse portion, sans finesse aucune.	"[('food quality', 'negative', 'plats'), ('food quality', 'negative', 'légumes'), ('food style_options', 'negative', ""souris d'agneau"")]"
g187147-d799578-r31693043:3	Bon choix de vins.	[('drinks style_options', 'positive', 'vins')]
g187147-d799578-r31693043:4	La ballade romantique apres le repas s'impose.	[('location general', 'positive', 'NULL')]
g187147-d803519-r282932467:1	Petite salade d'été, simple fraîche et pas cher.	[('food quality', 'positive', 'salade'), ('food prices', 'positive', 'salade')]
g187147-d803519-r282932467:2	Tiramisu a la fraise efficace en fin de dîner.	[('food quality', 'positive', 'Tiramisu a la fraise')]
g187147-d803519-r282932467:3	Service sympa, l'équipe très jeune.	[('service general', 'positive', 'Service')]
g187147-d803519-r282932467:4	un des serveurs a le physique d'un enfant de 15ans ;) mais très dynamique et sympa.	[('service general', 'positive', 'serveurs')]
g187147-d803519-r282932467:5	J'y venais souvent il y a quelques année, l'été sur des grandes tables en terrasse à partager de super moments avec ma famille.	[('restaurant miscellaneous', 'positive', 'NULL'), ('ambience general', 'positive', 'terrasse')]
g187147-d803519-r282932467:6	Dommage que je n'ai pas réussi à retrouver cet esprit ce soir la.	[('ambience general', 'negative', 'NULL')]
g187147-d803911-r185527774:0	Un restaurant surement très réputé mais alors il y a longtemps...	[('restaurant general', 'negative', 'restaurant')]
g187147-d803911-r185527774:1	La décoration est restée comme avant et cela a son charme.	[('ambience general', 'positive', 'décoration')]
g187147-d803911-r185527774:2	Mais dans l'assiette aucune cuisine, du réchauffé industriel comme au resto d'entreprise!	[('food quality', 'negative', 'cuisine'), ('food quality', 'negative', 'NULL')]
g187147-d803911-r185527774:3	Un serveur sympathique mais c'est le seul point positif.	[('service general', 'positive', 'serveur'), ('restaurant general', 'negative', 'NULL')]
g187147-d803911-r185527774:4	Allez donc dans une brasserie, vous serez moins déçus.	[('restaurant general', 'negative', 'NULL')]
g187147-d804109-r161366715:0	Très passable, des prix qui refroidissent, un accueil plus que moyen.	[('service general', 'negative', 'accueil'), ('restaurant prices', 'negative', 'NULL'), ('restaurant general', 'negative', 'NULL')]
g187147-d804109-r161366715:1	Et en prime quand un serveur marche sur vos affaires et casse quelque chose, aucune excuse, on vous apporte la note très rapidement...	[('service general', 'negative', 'serveur')]
g187147-d804109-r161366715:2	"Et quand on demande au moins des excuses, on se fou de nos tetes et on est ""gentiment"" prié de ne pas revenir (pour la faire courte)."	[('service general', 'negative', 'NULL')]
g187147-d804109-r161366715:3	C'est sûr je n'y remettrais plus les pieds !!	[('restaurant general', 'negative', 'NULL')]
g187147-d804109-r161366715:4	C'est une honte !	[('restaurant general', 'negative', 'NULL')]
g187147-d809052-r241016390:0	Même en cherchant bien nous ne trouvons toujours pas de points positifs à ce repas!	[('restaurant general', 'negative', 'NULL')]
g187147-d809052-r241016390:1	Service très lent et désordonné, cuisine surgelée et mauvaise, des assiettes banales qu'un enfant peut préparer et qui ne mettent pas en appétit ...	[('service general', 'negative', 'Service'), ('food quality', 'negative', 'cuisine'), ('food style_options', 'negative', 'assiettes')]
g187147-d809052-r241016390:2	Aucune excuse pour le service et l'attente.	[('service general', 'negative', 'service'), ('service general', 'negative', 'attente')]
g187147-d809052-r241016390:3	0 sur toute la ligne.	[('restaurant general', 'negative', 'NULL')]
g187147-d809052-r241016390:4	Plus jamais cet attrape-touristes	[('restaurant miscellaneous', 'negative', 'NULL')]
g187147-d895824-r231506893:0	Je ne conseillerais pas cet établissement.	[('restaurant general', 'negative', 'établissement')]
g187147-d895824-r231506893:1	J'ai pris un tartare coupé au couteau mais le boeuf était de très mauvaise qualité, la viande toute fibreuse et dure et le plat n'avait donc aucune saveur.	[('food quality', 'negative', 'tartare'), ('food quality', 'negative', 'boeuf'), ('food quality', 'negative', 'viande'), ('food quality', 'negative', 'plat')]
g187147-d895824-r231506893:2	Moi qui adore le tartare, je n'en ai même pas mangé les 3/4.	[('food quality', 'negative', 'tartare')]
g187147-d895824-r231506893:3	Ce n'était pas frais et la viande était mauvaise.	[('food quality', 'negative', 'viande'), ('food quality', 'negative', 'NULL')]
g187147-d945494-r280101574:0	Un ami nous a recommandé ce restaurant, et il a eu bien raison.	[('restaurant general', 'positive', 'restaurant')]
g187147-d945494-r280101574:1	Accueil très chaleureuse , service impeccable, les gerants sont très sympathique et très professionnel.	[('service general', 'positive', 'NULL'), ('service general', 'positive', 'service'), ('service general', 'positive', 'gerants')]
g187147-d945494-r280101574:2	La qualité de la nourriture est juste magnifique, on peut même repartir avec des petits pots ou ingrédients utilisé par le restaurant qui sont vendu à la sortie.	[('food quality', 'positive', 'nourriture'), ('restaurant miscellaneous', 'positive', 'NULL')]
g187147-d945494-r280101574:3	Je le recommande grandement	[('restaurant general', 'positive', 'NULL')]
g187147-d947484-r266104321:0	L'accueil est vraiment conviviale, c'est un petit paradis quand on est en terrasse, la cuisine est excellente.	[('service general', 'positive', 'accueil'), ('ambience general', 'positive', 'terrasse'), ('food quality', 'positive', 'cuisine')]
g187147-d947484-r266104321:1	Je le conseille vivement.	[('restaurant general', 'positive', 'NULL')]
g187147-d949737-r258138594:0	Par malchance je n'avais pas consulté les avis avant de décider de notre dîner dans ce restaurant quelle erreur !	[('restaurant general', 'negative', 'restaurant')]
g187147-d949737-r258138594:1	Cela m'oblige à être très désagréable pour cet avis malgré ma nature conciliante.	[('restaurant general', 'negative', 'NULL')]
g187147-d949737-r258138594:3	L'apéritif inclus ne nous est pas servi et les entrées sont amenées précipitamment jusque là rien de trop grave ...foie gras et saumon corrects puis une heure d'attente pour avoir les plats : un tartare et un pavé au poivre la viande devait être de qualité correcte sensée être une sélection Hugo Desnoyer (mauvaise idée de laisser maltraiter ainsi ses produits) mais si le tartare est mangeable bien que peu assaisonné le pavé lui est cuit façon semelle sèche et charbonneuse mais effectivement saignante à coeur, un exploit et l'huile utilisée pour les frites n'a pas dû être filtrée donc elles sont plutôt bonnes mais grises ...	[('service general', 'negative', 'NULL'), ('food quality', 'neutral', 'foie gras'), ('food quality', 'neutral', 'saumon'), ('service general', 'negative', 'attente'), ('food quality', 'neutral', 'tartare'), ('food style_options', 'negative', 'tartare'), ('food quality', 'negative', 'pavé'), ('food quality', 'negative', 'frites'), ('food quality', 'neutral', 'viande')]
g187147-d949737-r258138594:4	De nouveau 30 à 40 mn d'attente pour les desserts qui ne sont pas mangeables et renvoyés à la 2ème bouchée tarte fine au pommes trop froide et glace vanille arrivée à moitié fondue et pour mon mari crêpes cartonnées ...	[('food quality', 'negative', 'desserts'), ('food quality', 'negative', 'tarte fine au pommes'), ('food quality', 'negative', 'glace vanille'), ('food quality', 'negative', 'crêpes'), ('service general', 'negative', 'attente')]
g187147-d949737-r258138594:5	Les erreurs se multiplient sur 3 tables de clients proches...	[('service general', 'negative', 'NULL')]
g187147-d949737-r258138594:6	Passons rapidement sur la carafe d'eau arrivée à mi repas et le vin jamais resservi la musique façon rave pas adaptée et pour finir pas un geste sur l'addition pour nous rendre plus indulgents ?	[('ambience general', 'negative', 'musique'), ('service general', 'negative', 'NULL')]
g187147-d949737-r258138594:7	Le cadre sympathique et un peu de professionnalisme pourraient redresser la barre mais à l'heure actuelle rapport qualité prix réellement exécrable	[('ambience general', 'positive', 'cadre'), ('restaurant prices', 'negative', 'NULL'), ('restaurant general', 'negative', 'NULL')]
g187147-d949737-r258138594:8	Passez votre chemin !	[('restaurant general', 'negative', 'NULL')]
g187147-d953748-r244202182:0	De pire en pire... cette crêperie que nous côtoyons depuis bientôt 10 ans a gagné en décoration autant qu'elle a perdu en goût et qualité dans les assiettes...	[('food quality', 'negative', 'assiettes'), ('ambience general', 'positive', 'décoration'), ('restaurant general', 'negative', 'crêperie')]
g187147-d953748-r244202182:1	Crêpes et galettes qui arrivent 2min30 après avoir passé la commande...très sèches...pas de saveurs et surtout une soirée de crampes d'estomac pour les 4 personnes qui étaient autour de la table, à peine 20min après le diner !!!	[('food quality', 'negative', 'Crêpes et galettes'), ('food quality', 'negative', 'NULL')]
g187147-d953748-r244202182:2	Nous regrettons la bonne crêperie d'il y a quelques années et n'y retournerons finalement plus !	[('restaurant general', 'negative', 'crêperie')]
g187147-d953748-r244202182:3	Malgré une terrasse ensoleillée et verdoyante très agréable aux beaux jours...DOMMAGE	[('ambience general', 'positive', 'terrasse'), ('restaurant general', 'negative', 'NULL')]
g187151-d2632598-r222747220:1	Bon accueil mais service un peu long.	[('service general', 'positive', 'accueil'), ('service general', 'negative', 'service')]
g187151-d2632598-r222747220:2	Nous n'avons goûté que les pizzas qui étaient quelconques.	[('food quality', 'negative', 'pizzas')]
g187151-d2632598-r222747220:3	Tarifs très raisonnables.	[('restaurant prices', 'positive', 'NULL')]
g187151-d3325374-r135868379:0	Service ultra lent, serveuses sans sourire ni amabilité minimale, besoin de réclamer la carte, galette œuf jambon fromage sans saveur et triste présentation.	[('service general', 'negative', 'serveuses'), ('service general', 'negative', 'Service'), ('food quality', 'negative', 'galette œuf jambon fromage'), ('service general', 'negative', 'NULL'), ('food style_options', 'negative', 'galette œuf jambon fromage')]
g187151-d3325374-r135868379:1	Gros effort à faire sur la cuisine et le service.	[('food quality', 'negative', 'cuisine'), ('service general', 'negative', 'service')]
g187151-d3325374-r277158312:0	Quel horrible souvenir !	[('restaurant general', 'negative', 'NULL')]
g187151-d3325374-r277158312:1	Nous avons été attiré comme les autres personnes par la terrasse et les prix bas.	[('ambience general', 'positive', 'terrasse'), ('restaurant prices', 'positive', 'NULL')]
g187151-d3325374-r277158312:2	Mais dès que nous avons été installé ce fut un désastre.	[('restaurant general', 'negative', 'NULL')]
g187151-d3325374-r277158312:3	Nous avons demandé du Coca-Cola et on nous a servi du soda discount sans nous en avoir informé, qui plus est il était chaud.	[('drinks quality', 'negative', 'soda'), ('service general', 'negative', 'NULL')]
g187151-d3325374-r277158312:4	Lorsque nous l'avons fait remarqué, les serveuses ont pris l'air de ne pas comprendre.	[('service general', 'negative', 'serveuses')]
g187151-d3325374-r277158312:6	L'entrée était très maigre, surtout de la salade.	[('food style_options', 'negative', 'entrée')]
g187151-d3325374-r277158312:7	Puis la serveuse et son mari le cuisiner se sont mis à parler à côté de notre table de leur fils qui était malade et qui n'arrivait pas aller aux toilettes (ils ont bien sur prononcé des mots grossiers devant nous).	[('ambience general', 'negative', 'NULL')]
g187151-d3325374-r277158312:8	Cela nous a tellement dégouté que nous sommes partis avant même d'attendre le plat principal.	[('ambience general', 'negative', 'NULL')]
g187151-d3325374-r277158312:9	La serveuse a rigolé quant nous lui avons expliqué ne pas apprécier leur conversation, nous avons donc compris le sérieux de l'établissement ....	[('service general', 'negative', 'serveuse'), ('restaurant general', 'negative', 'NULL')]
g187151-d3325374-r277158312:10	Je vous déconseille totalement ce restaurant médiocre ou malheureusement beaucoup de touristes étrangers se font piéger.	[('restaurant general', 'negative', 'restaurant')]
g187151-d3325374-r277158312:11	Les toilettes étaient sales.	[('restaurant miscellaneous', 'negative', 'NULL')]
g187151-d3325374-r277158312:12	J'ai remarqué un petit écriteau qui indiqué que leur viande de canard venait des pays de l'Est, un comble pour le pays du cassoulet.	[('food quality', 'negative', 'viande de canard')]
g187155-d2467288-r225229825:0	Test du menu à 9.90 plat et dessert : pièce de bœuf de 3 millimètres d épaisseur 4 centimètres de large sans goût une honte, desset crème caramel au beurre salé industrielle chimique pas bon	[('food quality', 'negative', 'pièce de bœuf'), ('food quality', 'negative', 'desset crème caramel au beurre salé')]
g187155-d2467288-r225229825:1	Je déconseille ce restaurant	[('restaurant general', 'negative', 'restaurant')]
g187155-d2656941-r251469423:1	Nous saluons et demandons une table, ce qui pour des restaurateurs est le comble, nous avons eu l'air de les déranger , je n'avais jamais vu ça, les clients les gonflaient, clairement !	[('service general', 'negative', 'restaurateurs')]
g187155-d2656941-r251469423:2	aucune politesse et installation à une table sale qui l'est restée même lorsque nous avons pris place.	[('service general', 'negative', 'NULL')]
g187155-d2656941-r251469423:3	"Pendant le repas, nous avons vu un serveur dégouté de son travail (ou peut être de l'ambiance à son travail ) ; la ""patronne"", en tout cas, celle qui avait l'air d'avoir un poste plus élévé, est celle qui a été la plus désagréable."	[('service general', 'negative', 'serveur'), ('service general', 'negative', 'patronne'), ('ambience general', 'negative', 'ambiance')]
g187155-d2656941-r251469423:4	La nourriture, intolérable !	[('food quality', 'negative', 'nourriture')]
g187155-d2656941-r251469423:5	des plats sans passion, vaisselle cassée, plat du jour ( riz crustacés en gros ) très sec, sans sauce, gambas pas fraîches, une pauvre décoration superflue... bref aucun goût.	[('food style_options', 'negative', 'décoration'), ('food quality', 'negative', 'plats'), ('service general', 'negative', 'NULL'), ('food quality', 'negative', 'plat du jour'), ('food quality', 'negative', 'gambas'), ('food quality', 'negative', 'NULL')]
g187155-d2656941-r251469423:6	Si encore les plats avaient pu rattrapper le personnel !!	[('food quality', 'negative', 'plats'), ('service general', 'negative', 'personnel')]
g187155-d2656941-r251469423:7	La prochaine fois, eh bien il n'y en aura pas ici en tout cas !	[('restaurant general', 'negative', 'NULL')]
g187155-d2656941-r251469423:8	Nous sommes venus courant MAI 2013 ( j'ai mis fev 2014 mais on peut pas remonter avant ) et je ne poste qu'aujourdh'ui, mais ce restaurant, qui n'en est pas un, m'a tellement fait halluciner, (car oui des gens ouvrent un resto en ayant absolument rien compris au business ) que je me suis promie de le relever !! et je me promets la prochaine fois de quitter le restaurant dès le début !	[('restaurant general', 'negative', 'restaurant')]
g187155-d2656941-r251469423:9	Il devrait être interdit de payer pour cela !	[('restaurant general', 'negative', 'NULL')]
g187155-d2656941-r251469423:10	C'est une insulte à l'art, qu'est la cuisine.	[('restaurant general', 'negative', 'NULL')]
g187155-d2656941-r251469423:11	L'explication de ce désastre pourrait provenir d'un repreneur peu scrupeuleux ?	[('restaurant general', 'negative', 'NULL')]
g187155-d3194494-r225589189:1	Nous avons été seduits par la devanture de ce petit restaurant sans prétention.	[('restaurant miscellaneous', 'positive', 'restaurant')]
g187155-d3194494-r225589189:2	Nous avons très bien soupé.	[('food quality', 'positive', 'NULL')]
g187155-d3194494-r225589189:3	Le repas pris était typique de la région (salade de chèvre miel, seiche à la seitoise et son excellent rizotto....).	[('food style_options', 'positive', 'repas'), ('food quality', 'positive', 'rizotto')]
g187155-d3194494-r225589189:4	Les desserts joliment présentés et agréablement bons.	[('food quality', 'positive', 'desserts'), ('food style_options', 'positive', 'desserts')]
g187155-d3194494-r225589189:5	Nous y reviendrons avec grand plaisir.	[('restaurant general', 'positive', 'NULL')]
g187162-d3685071-r286657867:0	Après s'y être rendu deux fois, je ne suis vraiment pas convaincue.	[('restaurant general', 'negative', 'NULL')]
g187162-d3685071-r286657867:1	L'accueil n'est pas tip-top, le service non plus et les plats ne sont pas géniaux.	[('service general', 'negative', 'service'), ('service general', 'negative', 'accueil'), ('food quality', 'negative', 'plats')]
g187162-d3685071-r286657867:2	En effet les pâtes étaient trop cuites, mal assaisonnées, dommage pour un resto italien.	[('food quality', 'negative', 'pâtes')]
g187162-d3685071-r286657867:3	Dommage, même si le pain est exquis.	[('food quality', 'positive', 'pain'), ('restaurant general', 'negative', 'NULL')]
g187162-d4282113-r244643659:0	Déçu.	[('restaurant general', 'negative', 'NULL')]
g187162-d4282113-r244643659:1	La cuisine est vraiment fade, sans saveur.	[('food quality', 'negative', 'cuisine')]
g187162-d4282113-r244643659:2	Pour quelqu'un qui n'y connaît rien à la cuisine indienne voir épicée en général, ça passe mais pour les autres vous serez déçus.	[('food quality', 'negative', 'NULL')]
g187162-d4282113-r244643659:3	C'est très cher pour ce que c'est.	[('restaurant prices', 'negative', 'NULL')]
g187162-d4282113-r244643659:4	J'y suis allée 2 fois pour être sûre, mais à chaque fois la déception (assiette d'entrée diverses réchauffée au micro-onde, le pain naan élastique et la viande (j'avais pris une fois du bœuf, une fois de l'agneau) remplit de petit morceaux de graisse.	"[('food quality', 'negative', 'NULL'), ('food quality', 'negative', ""assiette d'entrée""), ('food quality', 'negative', 'pain naan'), ('food quality', 'negative', 'viande')]"
g187162-d4282113-r244643659:5	Non franchement, ce n'est pas un bon restaurant indien	[('restaurant general', 'negative', 'restaurant indien')]
g187162-d4817543-r282798322:0	La cuisine était tout simplement excellente en particulier la spécialité du restaurant, les linguini aux écrevisses.	[('food quality', 'positive', 'cuisine'), ('food quality', 'positive', 'linguini aux écrevisses')]
g187162-d4817543-r282798322:1	Le patron a beaucoup d'humour et prend plaisir à animer la salle.	[('service general', 'positive', 'patron')]
g187162-d4817543-r282798322:2	Une perle.	[('restaurant general', 'positive', 'NULL')]
g187164-d1402721-r237318486:1	Je me dois de le dire pour vous éviter le massacre à d'autre….	[('restaurant general', 'negative', 'NULL')]
g187164-d1402721-r237318486:2	Pourtant lorsqu'à 20hoo dans un resto c'est vide c'est que c'est louche… Mais bon on avait pas mal tournée et les restos de Metz était complet ….	[('restaurant miscellaneous', 'negative', 'resto')]
g187164-d1402721-r237318486:4	"Entrée grasse et surgelée ""nem aux poireaux"", bordeaux amer, et onglet avec polenta à gerber… ( viande caoutchouc) bref on est parti en 4ème vitesse les assiettes pas débarrassées histoire de changer d'air au plus vite pour ne pas faire une scène un vendredi soir après une semaine de fou…30 euros par personne."	[('food quality', 'negative', 'Entrée'), ('food quality', 'negative', 'nem aux poireaux'), ('food quality', 'negative', 'onglet avec polenta'), ('food quality', 'negative', 'viande'), ('restaurant general', 'negative', 'NULL'), ('restaurant prices', 'negative', 'NULL'), ('drinks quality', 'negative', 'bordeaux')]
g187164-d1402721-r237318486:5	Quel gâchis.	[('restaurant general', 'negative', 'NULL')]
g187164-d1750965-r279744529:0	Les serveuses sont gentilles, le serveur ou chef de rang n'est pas professionnel.	[('service general', 'positive', 'serveuses'), ('service general', 'negative', 'serveur')]
g187164-d1750965-r279744529:1	Humour douteux, pas du tout à sa place dans ce qui se veut un bon restaurant.	[('service general', 'negative', 'NULL')]
g187164-d1750965-r279744529:2	Le but est clairement de rentabiliser la terrasse.	[('service general', 'negative', 'NULL')]
g187164-d1750965-r279744529:3	Donc tu manges et surtout tu ne t'attardes pas et on te le fait bien comprendre.	[('service general', 'negative', 'NULL')]
g187164-d1750965-r279744529:4	Aucune explication sur les plats.	[('service general', 'negative', 'NULL')]
g187164-d1750965-r279744529:5	Limite désagréable.	[('service general', 'negative', 'NULL')]
g187164-d1750965-r279744529:6	Je n'y retournerai pas.	[('restaurant general', 'negative', 'NULL')]
g187164-d2282811-r279714469:0	Le cadre est très plaisant, classe mais un peu cher pour la qualité.	[('ambience general', 'positive', 'cadre'), ('restaurant prices', 'negative', 'NULL'), ('food quality', 'negative', 'NULL')]
g187164-d2282811-r279714469:1	C'est la deuxième fois que nous y allons entre midi et deux et un peu déçue par rapport à la 1ère fois.	[('restaurant general', 'negative', 'NULL')]
g187164-d2282811-r279714469:2	Le service est impeccable, personnel agréable.	[('service general', 'positive', 'service'), ('service general', 'positive', 'personnel')]
g187164-d3468932-r269562341:0	Des mets dans l'ensemble correcte mais un canard trop sec , un tiramitsu trop expresso et une gaufre à la chantilly trop chocolatée !	[('food quality', 'negative', 'canard'), ('food quality', 'negative', 'tiramitsu'), ('food style_options', 'negative', 'gaufre'), ('food quality', 'neutral', 'mets')]
