id	text	labels
es_cafe_kafka_55_Hernandez_2011-08-26:0	Estuvimos cenando tres personas y nos gusto mucho.	[('restaurant general', 'positive', 'NULL')]
es_cafe_kafka_55_Hernandez_2011-08-26:1	Buen ambiente, muy buen servicio y muy buena comida.	[('ambience general', 'positive', 'ambiente'), ('service general', 'positive', 'servicio'), ('food quality', 'positive', 'comida')]
es_cafe_kafka_55_Hernandez_2011-08-26:2	Y el local esta muy bien decorado y es muy acogedor.	[('ambience general', 'positive', 'local')]
es_cafe_kafka_58_AlejandroGomez_2011-06-07:0	Un lugar que te hace sentir como en casa.	[('restaurant general', 'positive', 'lugar')]
es_cafe_kafka_58_AlejandroGomez_2011-06-07:1	Comida excelente, producto inmejorable y un servicio correcto.	[('food quality', 'positive', 'Comida'), ('food quality', 'positive', 'producto'), ('service general', 'positive', 'servicio')]
es_cafe_kafka_58_AlejandroGomez_2011-06-07:2	Si he de encontrar alguna pega las mesas estan demasiado juntas.	[('ambience general', 'negative', 'mesas')]
es_cafe_kafka_58_AlejandroGomez_2011-06-07:3	Agradable para tomar copas, cockteles y un vinito.	[('drinks quality', 'positive', 'copas'), ('drinks quality', 'positive', 'cockteles'), ('drinks quality', 'positive', 'vinito')]
es_cafe_kafka_58_AlejandroGomez_2011-06-07:4	Lo recomiendo, no les dejara indiferente.	[('restaurant general', 'positive', 'NULL')]
es_cafe_kafka_5_JoanaGonzalezFuentes_2015-02-02:0	Para empezar el plato y la servilleta tenían carbonilla negra.	[('service general', 'negative', 'plato'), ('service general', 'negative', 'servilleta')]
es_cafe_kafka_5_JoanaGonzalezFuentes_2015-02-02:2	El changet era salmuera.	[('food quality', 'negative', 'changet')]
es_cafe_kafka_5_JoanaGonzalezFuentes_2015-02-02:4	Las croquetas literalmente nos las tiró en la mesa sin decir ni mu la camarera, porque por la puerta estaba entrando un amigo suyo con el cual se sentó a conversar.	[('service general', 'negative', 'camarera')]
es_cafe_kafka_5_JoanaGonzalezFuentes_2015-02-02:5	Cuando llegó el arroz, le recordé la salsa y no se dignó contestarme.	[('service general', 'negative', 'NULL')]
es_cafe_kafka_5_JoanaGonzalezFuentes_2015-02-02:6	Empecé a comer, para que no se enfriase la ración más bien escasa y oh sorpresa  era también una  salmuera anegada en tinta.	[('food style_options', 'negative', 'ración'), ('food quality', 'negative', 'ración')]
es_cafe_kafka_5_JoanaGonzalezFuentes_2015-02-02:8	en ese momento se dio cuenta de su comportamiento negligente y ensayo una disculpa por su falta total de profesionalidad y de atención.	[('service general', 'negative', 'NULL')]
es_cafe_kafka_62_YanurisEscobar_2011-05-19:0	sorprendente, es como estar en new york y paris a la vez, decoracion espectacular, personal increible y su comida fresca de mercado me fascino, se los recomiendo chicos, suerte.	[('ambience general', 'positive', 'decoracion'), ('service general', 'positive', 'personal'), ('food quality', 'positive', 'comida'), ('restaurant general', 'positive', 'NULL')]
es_cafe_kafka_7_OlgaDominguez_2015-01-18:0	Estaba todo riquísimo y los camareros muy amables	[('food quality', 'positive', 'NULL'), ('service general', 'positive', 'camareros')]
es_casa-pelentos-sandinies-comer-en-formigal_comment-3519:0	Hola JOse nosotros hemos estado varías veces en Pelentos de Sandiniés, y opino como tú, que es un comedor muy recomendable.	[('restaurant general', 'positive', 'comedor')]
es_casa-pelentos-sandinies-comer-en-formigal_comment-3519:6	Por si quieres actualizar tú  información ahora tienen un Menu de Primavera por 19 euros y menú infantil por 15 euros que esta genial, te recomiendo volver, igual que hago yo y asi a lo mejor se juzga con más equidad (nosotros ya tenemos mesa reservada para el día 28 de Abril, celebramos mi cumple) 	[('restaurant general', 'positive', 'NULL'), ('food style_options', 'positive', 'Menu de Primavera'), ('food style_options', 'positive', 'menú infantil')]
es_casa-pelentos-sandinies-comer-en-formigal_comment-3814:0	Fuimos recomendados a cenar en Nochebuena y nos llevamos una gran decepción: no sólo las materias primas dejaban mucho que desear (revuelto de gambas y setas de bolsa precongelada) sino que las cantidades eran irrisorias para el precio.	[('food quality', 'negative', 'materias primas'), ('food style_options', 'negative', 'cantidades'), ('restaurant general', 'negative', 'NULL'), ('food prices', 'negative', 'NULL')]
es_casa-pelentos-sandinies-comer-en-formigal_comment-3814:1	El bacalao al horno (especialidad de la casa) resultó acorchado y duro, así como el plato de ciervo (26euros el plato) se presentó escaso y apenas sin guarnición.En definitiva, se le presume una calidad avalada por galardones varios y nos hemos encontrado una comida bastante mediocre. 	[('food quality', 'negative', 'bacalao al horno'), ('food style_options', 'negative', 'plato de ciervo'), ('food quality', 'negative', 'comida')]
es_casa-pelentos-sandinies-comer-en-formigal_comment-3818:0	Hola , quiero dejar mi opinión sobre este restaurante en la única visita que he hecho , coincido plenamente con el Sr. Aranda en que la cantidad es bastante escasa en algunos platos en relación con su precio .	[('food style_options', 'negative', 'platos'), ('food prices', 'negative', 'platos')]
es_casa-pelentos-sandinies-comer-en-formigal_comment-3818:1	Así mismo he de resaltar que los entrantes estaban en su mayoría fríos y unos pimientos no se podían comer porque simplemente los habían sacado del frigorífico a la mesa.	[('food style_options', 'negative', 'entrantes'), ('food style_options', 'negative', 'pimientos')]
es_casa-pelentos-sandinies-comer-en-formigal_comment-3818:2	La verdad que la calidad es alta, pero se podrían corregir esos errores para que la satisfacción fuera mayor así como dar una mayor cantidad de producto . 	[('food quality', 'positive', 'NULL'), ('food style_options', 'negative', 'NULL')]
es_casa-pelentos-sandinies-comer-en-formigal_comment-3915:1	Ciertamente fue desilusionante, debido, en especial, a la escasez en los segundos platos en relación con los precios.	[('food style_options', 'negative', 'egundos platos'), ('food prices', 'negative', 'segundos platos'), ('restaurant general', 'negative', 'NULL')]
es_casa-pelentos-sandinies-comer-en-formigal_comment-3915:2	La factura es elevada, lo cual ya esperábamos, aunque no tanto.	[('restaurant prices', 'negative', 'factura')]
es_casa-pelentos-sandinies-comer-en-formigal_comment-3915:4	No importaba mucho que fuera del grigo, dado que el agua de la zona es excelente; pero por ello se nos facturó 2,50 euros.	[('drinks prices', 'negative', 'NULL')]
es_casa-pelentos-sandinies-comer-en-formigal_comment-3915:5	Mi esposa, ciertamente, al revisar la factura y descubrir esto último, se llevó un buen disgusto, pues considerábamos a Casa Pelentós uno de nuestros pocos refugios pirenaicos para cuando saliéramos de casa, ya que vivimos muy cerca.	[('restaurant prices', 'negative', 'factura')]
es_casa-pelentos-sandinies-comer-en-formigal_comment-3915:6	Obviamente, por los 2,50 euros cobrados por el agua del grifo, han perdido a dos clientes. 	[('drinks prices', 'negative', 'agua del grifo')]
es_colette-zaragoza_comment-1142:1	¡Excelente cena!	[('food quality', 'positive', 'cena')]
es_colette-zaragoza_comment-1142:2	Hacía mucho tiempo que un restaurante en Zaragoza no me sorprendía de esta manera: Gran calidad del producto, numerosos detalles, puntos de cocción perfectos en casi todos los platos, raciones abundantes y un precio elevado pero ajustado a la calidad.El servicio fue atento y educado aunque tuvo algún pequeño fallo (como servir la segunda botella de vino en las copas en que aún quedaba algo de la anterior)De comienzo una buena variedad de panes (pizza, oliva verde, oliva negra, …) con un cuenquito de aceite de oliva con tomate mozzarella y albahaca.	[('food quality', 'positive', 'producto'), ('service general', 'positive', 'detalles'), ('food style_options', 'positive', 'raciones'), ('restaurant prices', 'neutral', 'NULL'), ('food quality', 'positive', 'NULL'), ('service general', 'neutral', 'servicio'), ('food quality', 'positive', 'puntos de cocción')]
es_colette-zaragoza_comment-1142:5	Como entrantes compartimos:- un carpaccio de buey de Kobe, excelente, sabrosísimo.- una tempura de comenillas rellenas de foie y alchofas- una cola entera de bogavante a la plancha con salsa de su coral (muy sabrosa, aunque un poco pasada de punto)Antes del segundo la casa nos ofreció un pinco de membrillo y queso en tempura presentado en un palo de canela encendido.	[('food quality', 'positive', 'carpaccio de buey de Kobe'), ('food quality', 'neutral', 'cola entera de bogavante a la plancha con salsa de su coral')]
es_colette-zaragoza_comment-1142:6	Muy original presentación y muy lograda la combinación.Los segundos fueron un poco más tradicionales:	[('food style_options', 'positive', 'presentación'), ('food style_options', 'positive', 'combinación')]
es_colette-zaragoza_comment-1142:9	Extraordinario sabor y textura.	[('food quality', 'positive', 'sabor'), ('food quality', 'positive', 'textura')]
es_colette-zaragoza_comment-1142:11	Gran taco de rape cocido en su punto y muy sabroso.	[('food quality', 'positive', 'taco de rape')]
es_colette-zaragoza_comment-1142:14	Tal vez pod´ria haber estado un poco menos hecho, pero muy sabroso y también acompañado por un excelente puré.	[('food quality', 'positive', 'puré'), ('food quality', 'neutral', 'NULL')]
es_colette-zaragoza_comment-1142:16	Espectacular y muy sabroso.	[('food quality', 'positive', 'NULL')]
es_colette-zaragoza_comment-1142:17	Sólo pedimos dos postres y la verdad es que fueron lo más flojo de la cena:	[('food quality', 'neutral', 'postres')]
es_colette-zaragoza_comment-1142:21	Un buen sitio, a seguir.	[('restaurant general', 'positive', 'sitio')]
es_colette-zaragoza_comment-1142:22	Si mantienen el nivel de innovación y calidad puede ser un soplo de aire fresco en Zaragoza.	[('restaurant general', 'positive', 'NULL')]
es_colette-zaragoza_comment-1145:1	La verdad es que es un local bastante pequeño.	[('ambience general', 'neutral', 'local')]
es_colette-zaragoza_comment-1145:2	Las mesas son grandes y el espacio entre ellas es bastante amplio.	[('ambience general', 'positive', 'mesas')]
es_colette-zaragoza_comment-1145:3	El restaurante estaba bastante lleno (aunque no completo) y sin embargo estuvimos muy tranquilos, con casi total intimidad.	[('ambience general', 'positive', 'NULL')]
es_colette-zaragoza_comment-1145:5	Creo que la ventilación era bastante buena, aunque  no sé lo que ocuriría si hubiera mayor número de fumadores o más compulsivos. 	[('ambience general', 'positive', 'ventilación')]
es_colette-zaragoza_comment-1146:1	Es una cocina bastante tradicional en los conceptos pero los aliña con procedimientos de cocina modernos y bien aplicados, junto con presentaciones creativas.	[('food style_options', 'positive', 'procedimientos de cocina'), ('food style_options', 'positive', 'presentaciones')]
es_colette-zaragoza_comment-1146:2	Lo más destacable para mí es el uso de la cocción a baja temperatura en muchos platos y presentaciones espetaculares y trabajadas. 	[('food style_options', 'positive', 'presentaciones'), ('food style_options', 'positive', 'cocción a baja temperatura')]
es_colette-zaragoza_comment-1150:0	Decepcionante experiencia.La carta de vinos que parece completa en la oferta, en el apartado internacional nada de nada no disponen de ninguna de las referencias.	[('restaurant general', 'negative', 'experiencia'), ('drinks style_options', 'negative', 'carta de vinos')]
es_colette-zaragoza_comment-1150:1	En el resto tres de los vinos que pedimos agotados, ya desesperados pedimos un rioja el que se pudiera, nos traen un Roda ll 2004, bien, el vino se presenta caliente, en fin bochornosa situación.	[('drinks style_options', 'negative', 'vinos'), ('drinks quality', 'negative', 'Roda ll 2004')]
es_colette-zaragoza_comment-1150:2	La carta es poco atractiva, los calamares a la andaluza imposibles, pimientos de cristal con anchoas, nadando en aceite de calidad mediocre, bacalao con crema de puerros, tapado por una exagerada llamémosla ensalada de rucula, el conjunto del plato mal, paletilla de cordero bien en su ejecución, los postres flojos muy flojos.	[('food style_options', 'negative', 'carta'), ('food quality', 'negative', 'calamares a la andaluza'), ('food quality', 'negative', 'pimientos de cristal con anchoas'), ('food quality', 'negative', 'bacalao con crema de puerros'), ('food quality', 'positive', 'paletilla de cordero'), ('food quality', 'negative', 'postres')]
es_colette-zaragoza_comment-1150:3	El local aco*edor y bien instalado.	[('ambience general', 'positive', 'local')]
es_colette-zaragoza_comment-1150:4	Entramos con gran expectación y salimos muy decepcionados. 	[('restaurant general', 'negative', 'NULL')]
es_colette-zaragoza_comment-1566:0	Buen restaurante, buen servicio y buena cocina.Pero… al ser tan pequeño, el humo del tabaco te arruina toda la cena.	[('restaurant general', 'positive', 'restaurante'), ('service general', 'positive', 'servicio'), ('food quality', 'positive', 'cocina'), ('ambience general', 'negative', 'humo del tabaco')]
es_colette-zaragoza_comment-1566:2	A ver si cambian pronto la ley y podemos degustar la buena cocina sin alteraciones apestosas como la del tabaco… 	[('food quality', 'positive', 'cocina'), ('ambience general', 'negative', 'tabaco')]
es_colette-zaragoza_comment-1742:0	En dos palabras?-una mierdaEn mas palabras?Caro, hortera, parece una cueva, raciones minimas y platos de lo mas normales.Lo unico de autor, es la foto que realmente es digna del premio a la vergüenza ajena, (…). 	[('restaurant general', 'negative', 'NULL'), ('restaurant prices', 'negative', 'NULL'), ('ambience general', 'negative', 'NULL'), ('food style_options', 'negative', 'raciones'), ('food style_options', 'neutral', 'platos'), ('restaurant miscellaneous', 'negative', 'foto')]
es_colette-zaragoza_comment-2526:0	Una vergüenza lo que nos han cobrado, han sugerido los entrantes y nos han cobrado 9 euros por cada plato de pan con tomate.Hemos ido 12 y hemos pagado caso 700 euros y hemos tenido que pedir que nos invitaran a un chupito.	[('restaurant prices', 'negative', 'NULL'), ('food prices', 'negative', 'plato de pan con tomate')]
es_colette-zaragoza_comment-2526:1	Un plato de jamon de entrante..25 euros??	[('food prices', 'negative', 'plato de jamon de entrante')]
es_colette-zaragoza_comment-2526:2	y el pan que no hemos pedido.. en fin os recomiendo a todos que no piseis este sitio porque os cobraran solo por entrar.	[('restaurant prices', 'negative', 'sitio')]
es_colette-zaragoza_comment-2526:3	Por este dinero como de verdad en un sitio en condiciones 	[('restaurant prices', 'negative', 'NULL')]
es_colette-zaragoza_comment-257:0	es un restaurate unico en zaragoza, es pequeño, comodo y muy privado, la decoracion es perfecta ya que lo hace muy acojedor, el servicio es normal, pero la comida es muy especial y de muy buena calidad.	[('restaurant general', 'positive', 'restaurate'), ('ambience general', 'positive', 'restaurate'), ('ambience general', 'positive', 'decoracion'), ('service general', 'neutral', 'servicio'), ('food quality', 'positive', 'comida')]
es_colette-zaragoza_comment-257:1	es un restaurate para repetir mi nota es de 9.	[('restaurant general', 'positive', 'restaurate')]
es_colette-zaragoza_comment-257:2	Respecto al precio , si lo  comparas con la calidad y el sevicio y la exclusividad esta perfecto , mas si lo comparas con otros restaurates de esta clase en el resto de españa.	[('restaurant prices', 'positive', 'NULL')]
es_colette-zaragoza_comment-261:0	solo dijo que es un sitio alucinate,comida sevicio y decoracion, lo que mas me gusto fue la comida ya que es de muy buena calidad, espero que en un futuro se igual y que no cambie.	[('restaurant general', 'positive', 'sitio'), ('food quality', 'positive', 'comida')]
es_colette-zaragoza_comment-261:1	un sitio para repetir y recomendar .	[('restaurant general', 'positive', 'sitio')]
es_colette-zaragoza_comment-261:2	del precio, si lo comparas con la calidad , la atenciones y el lugar ,esta a la altura 	[('restaurant prices', 'positive', 'NULL')]
es_colette-zaragoza_comment-3056:0	recomiendo este sitio.Fui a cenar con mi novio por mi cumple,y samilos encantados,repetiremos seguro.	[('restaurant general', 'positive', 'sitio')]
es_colette-zaragoza_comment-3056:1	Todo en pequeñas cantidades pero buenísimo,myuy bien cocinado,y el trato perfecto.	[('food quality', 'positive', 'NULL'), ('service general', 'positive', 'trato'), ('food style_options', 'positive', 'NULL')]
es_colette-zaragoza_comment-3056:2	No es para ir todas las semanas,pq es un poco más caro,q el tipico restaurante informal,pero merece la pena,para una celebración especial.	[('restaurant prices', 'neutral', 'NULL')]
es_colette-zaragoza_comment-3056:3	Gracias¡¡¡ 	[('restaurant general', 'positive', 'NULL')]
es_colette-zaragoza_comment-3062:0	DE VERGÜENZA!!!	[('restaurant general', 'negative', 'NULL')]
es_colette-zaragoza_comment-3062:3	38 euros con bodega incluida.Los platos no estuvieron mal: jamón ibérico con pan con tomate, calamares con pimientos de padrón, patatas confitadas con foie y arroz meloso (de setas).	[('food quality', 'neutral', 'platos')]
es_colette-zaragoza_comment-3062:4	De segundo a elegir varios platos entre los que se encontraban bacalao, rape, solomillo, cochillino, steak tartar,…Los primeros eran centros que para degustar estaban bien, pero vamos, escasos.	[('food quality', 'positive', 'primeros'), ('food style_options', 'negative', 'primeros')]
es_colette-zaragoza_comment-3062:5	Si de segundo hubiese habido un buen plato no digo ni ‘mu’, pero no.	[('food style_options', 'negative', 'segundo')]
es_colette-zaragoza_comment-3062:9	Pero de nuevo escasos (y nada nada especiales).	[('food style_options', 'negative', 'NULL'), ('food quality', 'negative', 'NULL')]
es_colette-zaragoza_comment-3062:10	Al final pagamos: 38 por persona, 10 euros por un plato de tomate de la huerta que cultiban ellos (ofrecido de repente teniendo el menú cerrado y sin avisar del precio), 2 euros por café, 5.5 por pacharán (de esto no digo nada, si lo pides lo pagas) y 13 euros por una botella de vino teniendo el menú cerrado.	[('food prices', 'negative', 'plato de tomate de la huerta'), ('drinks prices', 'negative', 'café'), ('drinks prices', 'negative', 'botella de vino')]
es_colette-zaragoza_comment-3062:14	Resumen: como decía el título: sinvergüenzas!!!	[('restaurant general', 'negative', 'NULL')]
es_colette-zaragoza_comment-3062:15	No se puede ir de sofisticado engañando e intentando sacar dinero de cualquier despiste de los comensales.	[('restaurant prices', 'negative', 'NULL')]
es_colette-zaragoza_comment-3062:16	Me parece vergonzoso que cobren una botella porque al ser 6 personas en el menú sólo corresponden 2.	[('drinks prices', 'negative', 'botella')]
es_colette-zaragoza_comment-3062:17	Sobre todo siendo el precio de 38 euros (más iva) y siendo la comida más bien escasa y sin aportar más calidad que la de muchos otros sitios a mejor precio.	[('food style_options', 'negative', 'comida'), ('food quality', 'neutral', 'comida'), ('restaurant prices', 'negative', 'NULL')]
es_colette-zaragoza_comment-3062:20	Eso sí, me río después de que ellos se han reído de mi bolsillo.	[('restaurant prices', 'negative', 'NULL')]
es_colette-zaragoza_comment-3062:21	EVITADLO SI PODÉIS!! 	[('restaurant general', 'negative', 'NULL')]
es_colette-zaragoza_comment-3257:0	Estuvimos cenando un grupo de amigos el sábado 19 de noviembre, y he de decir que el local levanta muchas espectativas, que luego se ven defraudadas por la comida, normalita, la cantidad no escasa, sino mínima, el servicio muy defieciente, y el precio astronómico.	[('ambience general', 'positive', 'local'), ('food quality', 'neutral', 'comida'), ('food style_options', 'negative', 'comida'), ('service general', 'negative', 'servicio'), ('restaurant prices', 'negative', 'NULL')]
es_colette-zaragoza_comment-3257:1	En definitiva, un restaurante con muchas ínfulas que se queda en nada.	[('restaurant general', 'negative', 'restaurante')]
es_colette-zaragoza_comment-3257:2	NO LO RECOMIENDO EN ABSOLUTO. 	[('restaurant general', 'negative', 'NULL')]
es_colette-zaragoza_comment-3357:1	y cenamos de maravilla, tanto en calidad como en cantidad.	[('food quality', 'positive', 'NULL'), ('food style_options', 'positive', 'NULL')]
es_colette-zaragoza_comment-3357:2	El servicio tambien estuvo a la altura.	[('service general', 'positive', 'servicio')]
es_colette-zaragoza_comment-3357:3	El lugar es precioso y acogedor; fue todo excelente, lo recomiendo a todas aquellas personas que con elegancia quieran disfrutar. 	[('ambience general', 'positive', 'lugar'), ('restaurant general', 'positive', 'NULL')]
es_colette-zaragoza_comment-3446:0	Estupenda cena el sábado por la noche con un bono de Groupalia.	[('restaurant general', 'positive', 'cena')]
es_colette-zaragoza_comment-3446:1	Excelente calidad y precio.	[('food quality', 'positive', 'NULL'), ('food prices', 'positive', 'NULL')]
es_colette-zaragoza_comment-3446:2	Hoy y mañana sigue estando la oferta, pero si alguno quiere comprarla.40 € por un menú degustación con buen producto, muy bien cocinado e incluido gin-tonic, creo que es imbatible.Eso sí, para mi gusto el gin tonic mejor sin violeta, aunque soy un amante de los caramelos de violeta, mejor cada cosa en su sitio. 	[('food quality', 'positive', 'menú degustación')]
es_colette-zaragoza_comment-4024:0	Sábado por la noche,  reservo para 4 personas en el colette, y al llegar no sólo no tenemos reserva sino que el colette, supuestamente de más calidad que el Quartz, ya no existe como tal,  nos  dicen que se han fusionado, son el mismo restaurante y nos buscan una mesa en este ultimo.	[('restaurant general', 'negative', 'NULL')]
es_colette-zaragoza_comment-4024:1	Sin  ofrecernos la carta de menús nos dan la carta de platos, supongo  a ver si cuela, hasta que preguntamos por los menús, que entonces nos explican las excelencias de sus menús, que no es de mala calidad aunque pedimos una botella de vino de la carta, ya que no se puede elegir color, pero el servicio no nos parece acorde con la supuesta calidad del restaurante.	[('service general', 'negative', 'servicio')]
es_colette-zaragoza_comment-4024:2	El local es estrecho y alargado por lo que al fondo es difícil comunicarse sin gritar sí está lleno , como es el caso.	[('ambience general', 'negative', 'local')]
es_colette-zaragoza_comment-574:0	Unico en Zaragoza, Ya era hora!!!.	[('restaurant general', 'positive', 'NULL')]
es_colette-zaragoza_comment-574:1	Excelentes istalaciones, muy buena atención e inmejorable cocina… digno de probar.	[('ambience general', 'positive', 'istalaciones'), ('service general', 'positive', 'atención'), ('food quality', 'positive', 'cocina')]
es_colette-zaragoza_comment-574:2	Lo recomiendo!!! 	[('restaurant general', 'positive', 'NULL')]
es_colette-zaragoza_comment-68:0	Un domingo a mediodía pague la novatada de comer alli, pero una y no más.	[('restaurant general', 'negative', 'NULL')]
es_colette-zaragoza_comment-68:1	Tiene 6 meses, estabamos en todo el restaurante unas 13 personas y tres camareras y el servicio FUE PENOSO mucho guante blanco puesto pero te dejan los mismos cubiertos de los entrantes hasta los postres, los platos se acumulan en el centro de la mesa y no te los quitan, necesita pan y tienes casi que rogarlo.	[('service general', 'negative', 'servicio')]
es_colette-zaragoza_comment-68:2	Las raciones escasas para lo que te cobran, por ejemplo una plato con tres colmenillas con foi y tres corazones de alcachofas rebozado en tempura te sablean 22 euros y el solomillo no llega escasamente a los 60 gramos.	[('food style_options', 'negative', 'raciones'), ('food prices', 'negative', 'NULL'), ('food prices', 'negative', 'plato con tres colmenillas con foi y tres corazones de alcachofas rebozado en tempura'), ('food style_options', 'negative', 'solomillo')]
es_colette-zaragoza_comment-68:3	Eso si mucha mariconada de caramelos con lagrimas de acite pero como se te caiga un cubierto o avisas a la camarera, si la pillas, o te lo limpias tu.	[('service general', 'negative', 'camarera')]
es_colette-zaragoza_comment-68:4	NO LO RECOMIENDO 	[('restaurant general', 'negative', 'NULL')]
es_comer-balneario-paracuellos-jiloca_comment-1265:0	He estado en diversas ocasiones realizando el circuito termal y luego hemos comido en el restaurante.La comida nos aparecido buena a las personas que hemos estado comiendo, eso si nunca hemos comido el menu, siempre que hemos comido nos hemos dejado aconsejar por la persona que nos a atendido en la mesa, normalmente hemos compartido unos entrantes y luego cada uno a elegido lo que deseaba.Lo cierto es que muy bien. 	[('food quality', 'positive', 'comida'), ('restaurant general', 'positive', 'NULL')]
es_comer-balneario-paracuellos-jiloca_comment-1424:0	Nosotros también pasamos un par de noches en el Balneario con circuito y pensión completa y desde luego los menús dejaron bastante que desear.	[('food style_options', 'negative', 'menús')]
es_comer-balneario-paracuellos-jiloca_comment-1424:2	Una pena para las instalaciones tan excelentes que hay. 	[('restaurant general', 'negative', 'NULL')]
es_comer-balneario-paracuellos-jiloca_comment-1489:0	Yo voy mucho al Balneario Paracuellos de Jiloca, y la comida que me dan siempre es ESTUPENDA, te ponen mucha cantidad y ademas con calidad.La relación calidad precio esta muy bien.	[('food quality', 'positive', 'comida'), ('food style_options', 'positive', 'comida'), ('food quality', 'positive', 'NULL'), ('food prices', 'positive', 'NULL')]
es_comer-balneario-paracuellos-jiloca_comment-1489:1	OS LO RECOMIENDO A TODOS.	[('restaurant general', 'positive', 'NULL')]
es_comer-balneario-paracuellos-jiloca_comment-1688:2	Comimos en el comedor del balneario que por cierto es de felicitar la comida, que bien comimos.	[('food quality', 'positive', 'comida')]
es_comer-balneario-paracuellos-jiloca_comment-2214:1	comimos tambien y la comida es ESTUPENDA, te dan a elejir además la comida esta buenisima.!!!	[('food quality', 'positive', 'comida')]
es_comer-balneario-paracuellos-jiloca_comment-2322:1	La atencion de todo el personal de recepción, del comedor, del balneario es buenisima te hacen sentir muy comoda y como en casa.	[('service general', 'positive', 'personal')]
es_comer-balneario-paracuellos-jiloca_comment-2322:2	La comida muy buena y abundante además el día de antes te dan a elegir que quieres comer el día siguiente.Nos gusto todo mucho y pronto volveremos!!! 	[('food quality', 'positive', 'comida'), ('food style_options', 'positive', 'comida'), ('restaurant general', 'positive', 'NULL')]
es_comer-balneario-paracuellos-jiloca_comment-3434:0	1/02/2012 No se como puede la gente quejarse de la comida en el restaurante del balneario,nosotros estuvimos 9 dias y la comida fue variada muy abundante y exquisita.	[('food quality', 'positive', 'comida'), ('food style_options', 'positive', 'comida')]
es_comer-balneario-paracuellos-jiloca_comment-3434:1	La atencion de las camareras excepcional,volveremos aunque solo sea por la atencion recibida gracias a todo el personal por vuestra atencion. 	[('service general', 'positive', 'camareras'), ('service general', 'positive', 'personal'), ('restaurant general', 'positive', 'NULL')]
es_comer-balneario-paracuellos-jiloca_comment-3797:0	Es una apreciación, pero el conejo al ajillo, precisamente se cocina así, con el aceitito de haberlo cocinado, que lleva todo el sabor.	[('food quality', 'positive', 'conejo al ajillo')]
es_comer-balneario-paracuellos-jiloca_comment-4516:0	ES el balneario donde peor hemos comido con diferencia de los demás que conozco,mala elaboración , poca variedad ni tan siquiera los desayunos son apetecibles 	[('food quality', 'negative', 'desayunos'), ('food style_options', 'negative', 'variedad'), ('food style_options', 'negative', 'elaboración')]
es_comer-balneario-paracuellos-jiloca_comment-4823:2	En cuanto a lo que es la comida, sinceramente no está mal.	[('food quality', 'neutral', 'comida')]
es_comer-balneario-paracuellos-jiloca_comment-4823:3	No son platos rimbombantes (ya varias personas me han dicho que es mejor la comida de Alhama de Aragón), pero se dejan comer y estaban bien.	[('food quality', 'neutral', 'platos')]
es_comer-balneario-paracuellos-jiloca_comment-4823:4	Yo recuerdo que pedí chipirones guisados y estaban muy buenos, como un puré de marisco que estaba riquísimo.	[('food quality', 'positive', 'chipirones guisados'), ('food quality', 'positive', 'puré de marisco')]
es_comer-balneario-paracuellos-jiloca_comment-4823:5	Aunque fuera más o menos normal el resto (los entremeses de balneario sí son los mismos que los que aparecen en la foto), se dejaba comer.	[('food quality', 'neutral', 'entremeses')]
es_comer-balneario-paracuellos-jiloca_comment-4823:6	No será para entrar en paladares selectos, pero no era malo.	[('food quality', 'neutral', 'NULL')]
es_comer-balneario-paracuellos-jiloca_comment-4823:7	Desde luego me lo esperaba peor por los comentarios, pero no es así, afortunadamente. 	[('restaurant general', 'positive', 'NULL')]
es_cullera_de_boix_100_BlancIBlau_2010-11-15:0	Servicio amable y correcto, algo lento la cocina, tal vez habia una gran ocupación.	[('service general', 'positive', 'Servicio'), ('service general', 'negative', 'cocina')]
es_cullera_de_boix_100_BlancIBlau_2010-11-15:1	Comida, entrantes correctos salvo los pinchos mal, el arroz caldoso de cigalas bien.	[('food quality', 'negative', 'pinchos'), ('food quality', 'positive', 'arroz caldoso de cigalas'), ('food quality', 'positive', 'entrantes')]
es_cullera_de_boix_101_XavierPlanasFont_2010-09-24:0	Es un restaurante muy profesional con una buena calidad de cocina y una mejor relacion calidad/precio.	[('restaurant general', 'positive', 'restaurante'), ('food quality', 'positive', 'cocina'), ('food prices', 'positive', 'NULL')]
es_cullera_de_boix_101_XavierPlanasFont_2010-09-24:1	El servicio esta por debajo de lo anterior, pero el conjunto es bueno y muy recomendable	[('service general', 'neutral', 'servicio'), ('restaurant general', 'positive', 'pero el conjunto es bueno y muy recomendable')]
es_cullera_de_boix_102_JordiMullor_2010-09-18:0	Un servicio y una comida más que correcto.	[('service general', 'positive', 'servicio'), ('food quality', 'positive', 'comida')]
es_cullera_de_boix_102_JordiMullor_2010-09-18:1	Repetiría de local a la hora de celebrar otra cena de grupo.	[('restaurant general', 'positive', 'local')]
es_cullera_de_boix_103_Jordi_2010-07-22:0	Buen menú desgustación.	[('food style_options', 'positive', 'menú desgustación')]
es_cullera_de_boix_103_Jordi_2010-07-22:1	La calidad de la comida es muy buena así como el servicio.	[('food quality', 'positive', 'comida'), ('service general', 'positive', 'servicio')]
es_cullera_de_boix_103_Jordi_2010-07-22:2	Repetiré.	[('restaurant general', 'positive', 'NULL')]
